HERMANSA 324,511242768,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,253,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-381.771428571429,-190.392761904762,-221.223619047619,-154.111619047619,-162.294857142857,-340.04,A,S,E,A-S-E,-284.702095238095,-253.871238095238,-239.36419047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231738
HERMANSA 325,511242769,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,254,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-383.142857142857,-191.136190476191,-222.081904761905,-154.741904761905,-162.925714285714,-341.3,A,S,E,A-S-E,-285.789523809524,-254.843809523809,-240.279047619047,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231739
HERMANSA 326,511242770,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,254,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-384.514285714286,-191.879619047619,-222.94019047619,-155.37219047619,-163.556571428571,-342.56,R,C,S,R-C-S,-286.876952380952,-255.816380952381,-241.193904761904,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231740
HERMANSA 327,511242771,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,255,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-385.885714285715,-192.623047619048,-223.798476190476,-156.002476190476,-164.187428571428,-343.82,A,S,E,A-S-E,-287.964380952381,-256.788952380952,-242.108761904761,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231741
HERMANSA 328,511242772,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,256,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-387.257142857143,-193.366476190476,-224.656761904762,-156.632761904762,-164.818285714286,-345.08,A,S,E,A-S-E,-289.051809523809,-257.761523809524,-243.023619047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231742
HERMANSA 329,511242773,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,256,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-388.628571428572,-194.109904761905,-225.515047619048,-157.263047619048,-165.449142857143,-346.34,A,S,E,A-S-E,-290.139238095238,-258.734095238095,-243.938476190476,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231743
HERMANSA 330,511242774,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,257,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-390,-194.853333333333,-226.373333333333,-157.893333333333,-166.08,-347.6,A,S,E,A-S-E,-291.226666666666,-259.706666666667,-244.853333333333,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231744
HERMANSA 331,511242775,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,257,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-391.371428571429,-195.596761904762,-227.231619047619,-158.523619047619,-166.710857142857,-348.86,A,S,E,A-S-E,-292.314095238095,-260.679238095238,-245.76819047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231745
HERMANSA 332,511242776,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,258,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-392.742857142858,-196.340190476191,-228.089904761905,-159.153904761905,-167.341714285714,-350.12,R,C,S,R-C-S,-293.401523809523,-261.651809523809,-246.683047619047,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231746
HERMANSA 333,511242777,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,258,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-394.114285714286,-197.083619047619,-228.94819047619,-159.78419047619,-167.972571428571,-351.38,A,S,E,A-S-E,-294.488952380952,-262.624380952381,-247.597904761904,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231747
HERMANSA 334,511242778,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,259,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-395.485714285715,-197.827047619048,-229.806476190476,-160.414476190476,-168.603428571428,-352.64,A,S,E,A-S-E,-295.576380952381,-263.596952380952,-248.512761904761,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231748
HERMANSA 335,511242779,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,260,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-396.857142857143,-198.570476190476,-230.664761904762,-161.044761904762,-169.234285714286,-353.9,A,S,E,A-S-E,-296.663809523809,-264.569523809524,-249.427619047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231749
HERMANSA 336,511242780,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,260,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-398.228571428572,-199.313904761905,-231.523047619048,-161.675047619048,-169.865142857143,-355.16,A,S,E,A-S-E,-297.751238095238,-265.542095238095,-250.342476190476,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231750
HERMANSA 337,511242781,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,261,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-399.6,-200.057333333333,-232.381333333333,-162.305333333333,-170.496,-356.42,A,S,E,A-S-E,-298.838666666666,-266.514666666667,-251.257333333333,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231751
HERMANSA 338,511242782,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,261,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-400.971428571429,-200.800761904762,-233.239619047619,-162.935619047619,-171.126857142857,-357.68,R,C,S,R-C-S,-299.926095238095,-267.487238095238,-252.17219047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231752
HERMANSA 339,511242783,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,262,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-402.342857142857,-201.544190476191,-234.097904761905,-163.565904761905,-171.757714285714,-358.94,A,S,E,A-S-E,-301.013523809524,-268.459809523809,-253.087047619047,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231753
HERMANSA 340,511242784,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,262,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-403.714285714286,-202.287619047619,-234.95619047619,-164.19619047619,-172.388571428571,-360.2,A,S,E,A-S-E,-302.100952380952,-269.432380952381,-254.001904761904,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231754
HERMANSA 341,511242785,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,263,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-405.085714285715,-203.031047619048,-235.814476190476,-164.826476190476,-173.019428571428,-361.46,A,S,E,A-S-E,-303.188380952381,-270.404952380952,-254.916761904761,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231755
HERMANSA 342,511242786,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,264,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-406.457142857143,-203.774476190476,-236.672761904762,-165.456761904762,-173.650285714286,-362.72,A,S,E,A-S-E,-304.275809523809,-271.377523809524,-255.831619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231756
HERMANSA 343,511242787,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,264,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-407.828571428572,-204.517904761905,-237.531047619048,-166.087047619048,-174.281142857143,-363.98,A,S,E,A-S-E,-305.363238095238,-272.350095238095,-256.746476190476,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231757
HERMANSA 344,511242788,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,265,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-409.2,-205.261333333333,-238.389333333333,-166.717333333333,-174.912,-365.24,R,C,S,R-C-S,-306.450666666666,-273.322666666667,-257.661333333334,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231758
HERMANSA 345,511242789,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,265,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-410.571428571429,-206.004761904762,-239.247619047619,-167.347619047619,-175.542857142857,-366.5,A,S,E,A-S-E,-307.538095238095,-274.295238095238,-258.576190476191,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231759
HERMANSA 346,511242790,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,266,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-411.942857142858,-206.748190476191,-240.105904761905,-167.977904761905,-176.173714285714,-367.76,A,S,E,A-S-E,-308.625523809523,-275.267809523809,-259.491047619047,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231760
HERMANSA 347,511242791,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,266,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-413.314285714286,-207.491619047619,-240.96419047619,-168.60819047619,-176.804571428571,-369.02,A,S,E,A-S-E,-309.712952380952,-276.240380952381,-260.405904761904,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231761
HERMANSA 348,511242792,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,267,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-414.685714285715,-208.235047619048,-241.822476190476,-169.238476190476,-177.435428571428,-370.28,A,S,E,A-S-E,-310.800380952381,-277.212952380952,-261.320761904762,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231762
HERMANSA 349,511242793,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,268,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-416.057142857143,-208.978476190476,-242.680761904762,-169.868761904762,-178.066285714286,-371.54,A,S,E,A-S-E,-311.887809523809,-278.185523809524,-262.235619047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231763
HERMANSA 350,511242794,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,268,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-417.428571428572,-209.721904761905,-243.539047619047,-170.499047619048,-178.697142857143,-372.8,R,C,S,R-C-S,-312.975238095238,-279.158095238095,-263.150476190477,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231764
HERMANSA 351,511242795,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,269,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-418.8,-210.465333333333,-244.397333333333,-171.129333333333,-179.328,-374.06,A,S,E,A-S-E,-314.062666666666,-280.130666666667,-264.065333333334,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231765
HERMANSA 352,511242796,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,269,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-420.171428571429,-211.208761904762,-245.255619047619,-171.759619047619,-179.958857142857,-375.32,A,S,E,A-S-E,-315.150095238095,-281.103238095238,-264.980190476191,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231766
HERMANSA 353,511242797,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,270,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-421.542857142857,-211.952190476191,-246.113904761905,-172.389904761905,-180.589714285714,-376.58,A,S,E,A-S-E,-316.237523809524,-282.075809523809,-265.895047619047,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231767
HERMANSA 354,511242798,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,270,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-422.914285714286,-212.695619047619,-246.97219047619,-173.02019047619,-181.220571428571,-377.84,A,S,E,A-S-E,-317.324952380952,-283.048380952381,-266.809904761904,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231768
HERMANSA 355,511242799,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,271,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-424.285714285715,-213.439047619048,-247.830476190476,-173.650476190476,-181.851428571428,-379.1,A,S,E,A-S-E,-318.412380952381,-284.020952380952,-267.724761904762,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231769
HERMANSA 356,511242800,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,272,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-425.657142857143,-214.182476190476,-248.688761904762,-174.280761904762,-182.482285714286,-380.36,R,C,S,R-C-S,-319.499809523809,-284.993523809524,-268.639619047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231770
HERMANSA 357,511242801,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,272,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-427.028571428572,-214.925904761905,-249.547047619048,-174.911047619048,-183.113142857143,-381.62,A,S,E,A-S-E,-320.587238095238,-285.966095238095,-269.554476190477,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231771
HERMANSA 358,511242802,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,273,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-428.4,-215.669333333333,-250.405333333333,-175.541333333333,-183.744,-382.88,A,S,E,A-S-E,-321.674666666666,-286.938666666667,-270.469333333334,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231772
HERMANSA 359,511242803,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,273,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-429.771428571429,-216.412761904762,-251.263619047619,-176.171619047619,-184.374857142857,-384.14,A,S,E,A-S-E,-322.762095238095,-287.911238095238,-271.38419047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231773
HERMANSA 360,511242804,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,274,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-431.142857142857,-217.156190476191,-252.121904761905,-176.801904761905,-185.005714285714,-385.4,A,S,E,A-S-E,-323.849523809523,-288.883809523809,-272.299047619047,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231774
HERMANSA 361,511242805,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,274,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-432.514285714286,-217.899619047619,-252.98019047619,-177.43219047619,-185.636571428571,-386.66,A,S,E,A-S-E,-324.936952380952,-289.856380952381,-273.213904761904,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231775
HERMANSA 362,511242806,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,275,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-433.885714285715,-218.643047619048,-253.838476190476,-178.062476190476,-186.267428571428,-387.92,R,C,S,R-C-S,-326.024380952381,-290.828952380952,-274.128761904762,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231776
HERMANSA 363,511242807,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,276,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-435.257142857143,-219.386476190476,-254.696761904762,-178.692761904762,-186.898285714286,-389.18,A,S,E,A-S-E,-327.111809523809,-291.801523809524,-275.043619047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231777
HERMANSA 364,511242808,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,276,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-436.628571428572,-220.129904761905,-255.555047619048,-179.323047619048,-187.529142857143,-390.44,A,S,E,A-S-E,-328.199238095238,-292.774095238095,-275.958476190477,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231778
HERMANSA 365,511242809,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,277,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-438,-220.873333333333,-256.413333333333,-179.953333333333,-188.16,-391.7,A,S,E,A-S-E,-329.286666666666,-293.746666666667,-276.873333333334,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231779
HERMANSA 366,511242810,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,277,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-439.371428571429,-221.616761904762,-257.271619047619,-180.583619047619,-188.790857142857,-392.96,A,S,E,A-S-E,-330.374095238095,-294.719238095238,-277.78819047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231780
HERMANSA 367,511242811,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,278,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-440.742857142858,-222.360190476191,-258.129904761905,-181.213904761905,-189.421714285714,-394.22,A,S,E,A-S-E,-331.461523809523,-295.691809523809,-278.703047619047,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231781
HERMANSA 368,511242812,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,278,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-442.114285714286,-223.103619047619,-258.98819047619,-181.84419047619,-190.052571428571,-395.48,R,C,S,R-C-S,-332.548952380952,-296.664380952381,-279.617904761904,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231782
HERMANSA 369,511242813,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,279,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-443.485714285715,-223.847047619048,-259.846476190476,-182.474476190476,-190.683428571428,-396.74,A,S,E,A-S-E,-333.636380952381,-297.636952380952,-280.532761904762,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231783
HERMANSA 370,511242814,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,280,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-444.857142857143,-224.590476190476,-260.704761904762,-183.104761904762,-191.314285714286,-398,A,S,E,A-S-E,-334.723809523809,-298.609523809524,-281.44761904762,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231784
HERMANSA 371,511242815,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,280,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-446.228571428572,-225.333904761905,-261.563047619047,-183.735047619048,-191.945142857143,-399.26,A,S,E,A-S-E,-335.811238095238,-299.582095238095,-282.362476190477,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231785
HERMANSA 372,511242816,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,281,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-447.6,-226.077333333333,-262.421333333333,-184.365333333333,-192.576,-400.52,A,S,E,A-S-E,-336.898666666666,-300.554666666667,-283.277333333334,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231786
HERMANSA 373,511242817,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,281,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-448.971428571429,-226.820761904762,-263.279619047619,-184.995619047619,-193.206857142857,-401.78,A,S,E,A-S-E,-337.986095238095,-301.527238095238,-284.19219047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231787
HERMANSA 374,511242818,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,282,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-450.342857142857,-227.564190476191,-264.137904761905,-185.625904761905,-193.837714285714,-403.04,R,C,S,R-C-S,-339.073523809523,-302.499809523809,-285.107047619047,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231788
HERMANSA 375,511242819,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,282,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-451.714285714286,-228.307619047619,-264.99619047619,-186.25619047619,-194.468571428571,-404.3,A,S,E,A-S-E,-340.160952380952,-303.472380952381,-286.021904761905,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231789
HERMANSA 376,511242820,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,283,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-453.085714285715,-229.051047619048,-265.854476190476,-186.886476190476,-195.099428571428,-405.56,A,S,E,A-S-E,-341.248380952381,-304.444952380952,-286.936761904762,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231790
HERMANSA 377,511242821,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,284,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-454.457142857143,-229.794476190476,-266.712761904762,-187.516761904762,-195.730285714286,-406.82,A,S,E,A-S-E,-342.335809523809,-305.417523809524,-287.85161904762,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231791
HERMANSA 378,511242822,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,284,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-455.828571428572,-230.537904761905,-267.571047619048,-188.147047619048,-196.361142857143,-408.08,A,S,E,A-S-E,-343.423238095238,-306.390095238095,-288.766476190477,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231792
HERMANSA 379,511242823,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,285,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-457.2,-231.281333333333,-268.429333333333,-188.777333333333,-196.992,-409.34,A,S,E,A-S-E,-344.510666666666,-307.362666666666,-289.681333333333,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231793
HERMANSA 380,511242824,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,285,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-458.571428571429,-232.024761904762,-269.287619047619,-189.407619047619,-197.622857142857,-410.6,R,C,S,R-C-S,-345.598095238095,-308.335238095238,-290.59619047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231794
HERMANSA 381,511242825,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,286,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-459.942857142858,-232.768190476191,-270.145904761905,-190.037904761905,-198.253714285714,-411.86,A,S,E,A-S-E,-346.685523809523,-309.307809523809,-291.511047619047,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231795
HERMANSA 382,511242826,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,286,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-461.314285714286,-233.511619047619,-271.00419047619,-190.66819047619,-198.884571428571,-413.12,A,S,E,A-S-E,-347.772952380952,-310.280380952381,-292.425904761905,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231796
HERMANSA 383,511242827,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,287,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-462.685714285715,-234.255047619048,-271.862476190476,-191.298476190476,-199.515428571428,-414.38,A,S,E,A-S-E,-348.860380952381,-311.252952380952,-293.340761904762,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231797
HERMANSA 384,511242828,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,288,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-464.057142857143,-234.998476190476,-272.720761904762,-191.928761904762,-200.146285714286,-415.64,A,S,E,A-S-E,-349.947809523809,-312.225523809524,-294.25561904762,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231798
HERMANSA 385,511242829,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,288,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-465.428571428572,-235.741904761905,-273.579047619048,-192.559047619048,-200.777142857143,-416.9,A,S,E,A-S-E,-351.035238095238,-313.198095238095,-295.170476190477,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231799
HERMANSA 386,511242830,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,289,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-466.8,-236.485333333333,-274.437333333333,-193.189333333333,-201.408,-418.16,R,C,S,R-C-S,-352.122666666666,-314.170666666667,-296.085333333333,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231800
HERMANSA 387,511242831,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,289,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-468.171428571429,-237.228761904762,-275.295619047619,-193.819619047619,-202.038857142857,-419.42,A,S,E,A-S-E,-353.210095238095,-315.143238095238,-297.00019047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231801
